MikiBreak.Monologue.1,完全没有进展啊……,
MikiBreak.Monologue.2,这可是六十万的大单……,
MikiBreak.Monologue.3,除了等Nil以外，似乎没什么好办法。,
MikiBreak.Monologue.4,心烦意乱，做点别的打发时间吧。,
MikiBreak.Monologue.6,要不还是直接下楼抽烟……,
MikiBreak.Monologue.7,抽完逛逛，正好还可以回公司打卡。,
MikiBreak.Monologue.8,一说到打卡……,
MikiBreak.Monologue.9,一定要合理安排好这一次出门。,
MikiBreak.Monologue.10,设计院门口的烟店是九点关门……,
MikiBreak.Monologue.11,横山烘焙是在八点以后会有打折的巧克力牛肉包……,
MikiBreak.Monologue.12,这样的话……,
MikiBreak.Monologue.13,要是回去正巧撞见同事……,
MikiBreak.Monologue.14,要不要先买了面包假装是出门买面包了呢？,
MikiBreak.Monologue.15,……这样会亏掉至少五块钱。,
MikiBreak.Monologue.16,好纠结啊……,
MikiBreak.Monologue.17,该什么时候出门……,
