Subway.Monologue.1,"诶诶，
你来看这个。",
Subway.Monologue.2,“Thread Tech 公司将联合亚东政府推进《限制法案》的深化及革新。”,
Subway.Monologue.3,“《限制法案》的颁布旨在维护网络环境，提升赛博生命的生活质量。”,
Subway.Monologue.4,“自赛博生命从三进制算量海洋中诞生以来——”,
Subway.Monologue.5,本列车开往世罗海滨浴场——,
Subway.Monologue.6,前方到站——星水东，请到站的旅客准备下车。,
Subway.Monologue.7,喂，到站啦！,
Subway.Monologue.8,都 2011 年了，谁还看报纸啊，纸媒全都是 TT 的喉舌。,
Subway.Monologue.9,这些东西放在新鲜事上一个星期都没有 10 点击。,
Subway.Monologue.10,"哼，
你的品味太差啦，根本不懂报纸的浪漫。",
Subway.Monologue.11,白痴……,
Subway.Monologue.12,笨蛋。,
Subway.Monologue.13,反弹，笨蛋。,
Subway.Monologue.14,反弹，阴谋论。,
Subway.Monologue.15,白痴、白痴、大白痴！,
Subway.Monologue.16,你才是！啊啊——去死、去死——,
Subway.Monologue.17,呲————————,
Subway.Monologue.18,列车即将启程，请您拉好扶稳。,
Subway.Monologue.19,下一站是，星见。,
Subway.Monologue.20,……,
Subway.Monologue.21,年轻人真是有活力啊……,
Subway.Monologue.22,为了 TT 和报纸的事情都能吵起来。,
Subway.Monologue.23,甚至还用上了反弹咒——,
Subway.Monologue.24,"啧啧。
车里好热啊。",
Subway.Monologue.25,不过马上我也到站了，回家吧。,
