MikiRe.Miki.1,（好安静啊……）,
MikiRe.Miki.2,（能听到城市呼吸的声音……）,
MikiRe.Miki.3,（平时觉得吵……）,
MikiRe.Miki.4,（现在还有一种……孤寂的浪漫。）,
MikiRe.Miki.5,（但是比起这个声音——）,
MikiRe.Miki.6,（还是火焰慢慢侵蚀烟丝的声音比较好听……）,
MikiRe.Miki.7,（那蘸火的死亡丝绒啊。）,
MikiRe.Miki.8,（哈哈哈哈。）,
MikiRe.Miki.9,（要抽一根吗？）,
MikiRe.Miki.10.1,抽。,
MikiRe.Miki2.11,喂，这里是公共场合。,
MikiRe.Miki2.12,我觉得你不要在这里抽烟比较好。,
MikiRe.Miki.13.1,关你什么事。,
MikiRe.Miki.13.2,好吧。,
MikiRe.Miki.10.2,不抽。,
MikiRe.Miki2.16,这里有人吗？,
MikiRe.Miki.17.1,我在等人。,
MikiRe.Miki.17.2,没有。,
MikiRe.Miki2.19,我靠。,
MikiRe.Miki.20.1,撞衫了啊。,
MikiRe.Miki2.21,撞衫，好老的词。,
MikiRe.Miki2.22,而且，我们的衣服完全不一样吧。,
MikiRe.Miki2.23,我的是仿醋酸，你的是棉的。,
MikiRe.Miki2.24,性能和价格都天差地别。,
MikiRe.Miki.25,知道得这么清楚。,
MikiRe.Miki2.26,……,
MikiRe.Miki2.27,那是当然了。,
MikiRe.Miki2.28,你硬要说哪里像的话，其实我们的下巴有点像。,
MikiRe.Miki2.29,但是发型不一样就没关系。,
MikiRe.Miki.30,算了，你是怎么从衣服联想到下巴的？,
MikiRe.Miki2.31,下巴很重要啊。,
MikiRe.Miki2.32,不同的下巴配不同的领子。,
MikiRe.Miki.33.1,你好像对衣服很执着。,
MikiRe.Miki2.34,差不多。,
MikiRe.Miki2.35,我曾经有过梦想。,
MikiRe.Miki.33.2,你好像对下巴很执着。,
MikiRe.Miki2.37,下巴是生来的，怎么样都好。,
MikiRe.Miki2.38,选合适的衣服比较重要。,
MikiRe.Miki.20.2,撞脸了啊。,
MikiRe.Miki2.40,确实下巴有点像。,
MikiRe.Miki2.41,不过只要发型不一样就没问题。,
MikiRe.Miki2.42,说起来你穿的这件衣服。,
MikiRe.Miki2.43,还挺有意思。,
MikiRe.Miki.44,我们俩穿的不是一样的衣服吗？,
MikiRe.Miki2.45,不，我的是仿醋酸，你的是棉的。,
MikiRe.Miki2.46,性能和价格都天差地别。,
MikiRe.Miki.47,知道得这么清楚。,
