09WeiboBen.Typing.1,BenBen！,
09WeiboBen.Typing.2.1,我要吃鱼！,
09WeiboBen.Ben.3,有点难啊,
09WeiboBen.Typing.4,居然是秒回,
09WeiboBen.Ben.5,至今还没钓上来过好吃的,
09WeiboBen.Ben.6,哈哈，正好要关电脑,
09WeiboBen.Ben.7,我钓的鱼都是些刺身鱼和磨刀鲹这种的,
09WeiboBen.Ben.8,寄给你可能还不值快递费,
09WeiboBen.Typing.2.2,我也很想念你,
09WeiboBen.Ben.10,哈哈，来伊良见面吧,
09WeiboBen.Typing.11,居然是秒回,
09WeiboBen.Ben.12,给你做刺身鱼绘磨刀鲹,
09WeiboBen.Ben.13,哈哈，正好要关电脑,
09WeiboBen.Typing.14,这玩意儿真的能吃吗？,
09WeiboBen.Ben.15,理论上可以，,
09WeiboBen.Ben.16,实际上难说,
09WeiboBen.Ben.17,你怎么样？,
09WeiboBen.Typing.18,我无从谈起，爱着没有未来的麻园,
09WeiboBen.Typing.19,年复一年,
09WeiboBen.Ben.20,酷啊，你的台词越来越厉害了,
09WeiboBen.Typing.21,但我是干建筑的啊,
09WeiboBen.Ben.22,这倒也是,
09WeiboBen.Ben.23,最近有新作品吗,
09WeiboBen.Typing.24,没有，组里好久没接新项目了,
09WeiboBen.Typing.25,只在电厂扯了几天皮,
09WeiboBen.Ben.26,那是难受,
09WeiboBen.Ben.27,我还挺喜欢你的风格的,
09WeiboBen.Ben.28,伊良这边禁止商业采木以后，也挺多人建水泥的了,
09WeiboBen.Ben.29,别放弃啊，Miki,
09WeiboBen.Ben.30,我得走了，我要和我侄子去开无动力小车,
09WeiboBen.Ben.31,你要是觉得难受啥的,
09WeiboBen.Ben.32,就来伊良散散心,
09WeiboBen.Typing.33.1,好，谢谢,
09WeiboBen.Typing.33.2,好，拜拜,
