GravePersuade.Todo.-3,因为提起 Haruka 而被 Grave 删除,
GravePersuade.Typing.1.1,我是真的喜欢Haruka,
GravePersuade.Think.100,Haruka！,
GravePersuade.Grave.2,你不是,
GravePersuade.Monologue.3,"等等，
我是不是 <color=#DB7F20>违背了客人的意愿</color> ……",
GravePersuade.Monologue.4,我明明知道 Grave 不想让 Nami 和 Haruka 有往来的！,
GravePersuade.Monologue.5,"靠靠靠，
聊上头忘记自己的任务了。",
GravePersuade.Monologue.6,别着急别着急，我还可以挽回……,
GravePersuade.Monologue.7,冷静下来。,
GravePersuade.Monologue.8,冷静下来。,
GravePersuade.Monologue.9,这种情况以前应该也是发生过的。,
GravePersuade.Monologue.10,那么——,
GravePersuade.Typing.11.1,加你的聊天是看得起你，你不要不识抬举,
GravePersuade.Typing.11.2,我开玩笑的，闹个气氛,
GravePersuade.Typing.11.3,对不起，Grave 老师，我刚刚的话有点冒昧,
GravePersuade.Typing.11.4,你开个价格吧，多少钱你才肯收我为徒,
GravePersuade.Monologue.15,"靠！
被直接删好友了！",
GravePersuade.Typing.16.1,？,
GravePersuade.Typing.16.2,再给我一个机会,
GravePersuade.Typing.16.3,不发,
GravePersuade.Monologue.19,"完了，
凉透了。",
GravePersuade.Monologue.20,"没办法，
去和 Nami 说一下吧。",
GravePersuade.Todo.-1,因为回答失误而被 Grave 删除,
GravePersuade.Typing.1.2,我是真的喜欢您的建筑风格,
GravePersuade.Think.101,我也很喜欢 Grave 老师……,
GravePersuade.Grave.22,我是什么风格,
GravePersuade.Typing.23,是一种在外立面强调几何形状,
GravePersuade.Typing.24,从实用角度出发的,
GravePersuade.Monologue.25,"是什么来着……靠……
突然想不起来了……",
GravePersuade.Monologue.26,不过好像在<color=#DB7F20> 新鲜事 </color>上看到过……,
GravePersuade.Typing.27.1,巴洛克风格,
GravePersuade.Typing.27.2,结构主义,
GravePersuade.Typing.27.3,现代主义,
GravePersuade.Typing.27.4,极简主义,
GravePersuade.Monologue.31,一度回想起被高中选择题支配的恐惧。,
GravePersuade.Grave.32,你应该再多看一些书,
GravePersuade.Grave.33,等你对建筑有了足够的了解再谈论喜欢,
GravePersuade.Typing.34,请等一下！Grave 老师,
GravePersuade.Monologue.35,靠！被直接删好友了！,
GravePersuade.Typing.36.1,？,
GravePersuade.Typing.36.2,再给我一个机会,
GravePersuade.Typing.36.3,不发,
GravePersuade.Monologue.39,为什么会这样啊！,
GravePersuade.Monologue.40,……,
GravePersuade.Monologue.41,冷静下来想想的话，好像是说错了 Grave 老师的建筑风格。,
GravePersuade.Monologue.42,这下没办法了，去和 Nami 汇报吧。,
GravePersuade.Monologue.43,一度回想起被高中选择题支配的恐惧。,
GravePersuade.Grave.44,现代主义，说得有点笼统,
GravePersuade.Grave.45,再多读些书吧,
GravePersuade.Grave.46,你还年轻，以学业为重，没必要现在就死磕建筑,
GravePersuade.Monologue.47,好像是时候掏出 Nami 的作品集给他一点小小的火车厢震撼了。,
GravePersuade.Typing.48,Grave 老师，这个作品无论如何想请您指点一下,
GravePersuade.Typing.49,拜托了,
GravePersuade.Monologue.50,向 Grave 发送了作品集。,
GravePersuade.Monologue.51,好！只要能把作品集发过去就离胜利更近一步了！,
GravePersuade.Typing.1.3,我是真的想成为建筑师,
GravePersuade.Think.102,我是真的想成为建筑师……,
GravePersuade.Grave.53,为什么,
GravePersuade.Typing.54,因为喜欢做建筑,
GravePersuade.Grave.55,因为 Haruka 对吧,
GravePersuade.Typing.56,不，不是的,
GravePersuade.Typing.57,和 Haruka 没有关系，我喜欢建筑,
GravePersuade.Typing.58,我除了读书和建筑以外没有会做的事情了,
GravePersuade.Typing.59,我想要成为一个能被别人需要的人,
GravePersuade.Typing.60,为此才走上了建筑师的路,
GravePersuade.Grave.61,你才几岁,
GravePersuade.Grave.62,就说这种话,
GravePersuade.Grave.63,你还有很多时间,
GravePersuade.Typing.64.1,不说了,
GravePersuade.Typing.64.2,接着说,
GravePersuade.Typing.66,哪怕您不愿意收我为徒,
GravePersuade.Typing.67,我也会自己再想别的办法,
GravePersuade.Monologue.68,……,
GravePersuade.Monologue.69,我是不是说得有点太过头了……,
GravePersuade.Monologue.70,这种莫名悲壮的情绪……,
GravePersuade.Monologue.71,就好像我自己在面试一样……,
GravePersuade.Grave.72,我听 Haruka 提起过你做过一个公建的设计,
GravePersuade.Grave.73,做到什么程度了,
GravePersuade.Grave.74,发过来,
GravePersuade.Typing.75,好的，我马上发过去,
GravePersuade.Typing.200,/转发: [新麻园市立图书馆(5).zip],
GravePersuade.Monologue.77,"好！
只要能把作品集发过去就离胜利更近一步了！",
