06WeiboSella.Typing.1,这个东西好喝吗？,
06WeiboSella.Typing.2,我看你评论了他好几次，是熟人？,
06WeiboSella.Sella.3,这人是我爸,
06WeiboSella.Sella.4,别问，他的头像是我,
06WeiboSella.Sella.5,我年轻过,
06WeiboSella.Sella.6,最好别喝他的饮料,
06WeiboSella.Sella.7,他没有味觉,
06WeiboSella.Sella.8,年轻的时候做咖啡做多了，把舌头烫坏了,
06WeiboSella.Typing.9,真的吗,
06WeiboSella.Sella.10,假的,
06WeiboSella.Sella.11,但是谁会在柠檬茶里加葡萄糖呢,
06WeiboSella.Sella.12,那是输液用的东西,
06WeiboSella.Sella.13,我接受不了,
06WeiboSella.Sella.14.1,烟花节你去哪里野了啊,
06WeiboSella.Sella.15,不会背着我在外面有狗了吧？,
06WeiboSella.Typing.17.1,我们俩不是那种关系,
06WeiboSella.Think.17.1,和Sella说清楚吧,
06WeiboSella.Sella.18,那我们是什么关系,
06WeiboSella.Typing.19,普通朋友,
06WeiboSella.Sella.20,好，你幸福,
06WeiboSella.Monologue.21,感觉她应该不会再发消息来了。,
06WeiboSella.Typing.17.2,没有，我在家睡觉,
06WeiboSella.Think.23,就这样瞒过去吧,
06WeiboSella.Sella.24,那么好的现充节日,
06WeiboSella.Sella.25,你居然在家悄悄搞二次元活动,
06WeiboSella.Sella.26,下次带我,
06WeiboSella.Typing.27,这不好吧？,
06WeiboSella.Sella.28,这很好,
06WeiboSella.Sella.29,哈哈，开玩笑啦,
06WeiboSella.Sella.30,有空的时候记得约我,
06WeiboSella.Typing.31.1,好,
06WeiboSella.Sella.32,OKK,
06WeiboSella.Typing.31.2,最近没空,
06WeiboSella.Sella.34,不许没空,
06WeiboSella.Typing.31.3,到时候再说,
06WeiboSella.Sella.36,行,
06WeiboSella.Sella.14.2,MiMi呀,
06WeiboSella.Typing.38.1,嗯？,
06WeiboSella.Typing.38.2,别这么叫我,
06WeiboSella.Sella.40,好的,
06WeiboSella.Sella.41,你想不想去看电影哇,
06WeiboSella.Sella.42,下周末苹果头猎魔人剧场版要重映了,
06WeiboSella.Typing.43,下周末应该可以啊,
06WeiboSella.Sella.44,骗你的,
06WeiboSella.Sella.45,我们不去看电影了,
06WeiboSella.Sella.46,戴上你的头盔，我们去开飞机,
06WeiboSella.Typing.47.1,啊？,
06WeiboSella.Typing.47.2,飞吧,
06WeiboSella.Sella.49,~~,
06WeiboSella.Sella.50,好像栗岛那里有那种滑翔机学校,
06WeiboSella.Sella.51,学一个月就能学会,
06WeiboSella.Typing.52,我可能没有那么长的假期,
06WeiboSella.Sella.53,或者是去挑战咖啡师 M 等级,
06WeiboSella.Sella.54,M 和你的名字一样耶,
06WeiboSella.Typing.55,我可能没有那个能力,
06WeiboSella.Sella.56,嘿嘿，我只是说说，有好多事情想和你一起做,
06WeiboSella.Sella.57,啊，我得去帮老头修磨豆机了,
06WeiboSella.Typing.58,好厉害，连这也会修,
06WeiboSella.Sella.59,并不会,
06WeiboSella.Sella.60,只是老年人需要一点陪伴和安慰,
06WeiboSella.Sella.61,走了,
