ReguFriendEnd.Regules.1,说起来 S 小姐真的是一个很温柔的人,
ReguFriendEnd.Regules.2,不过说话的感觉和 Regu 酱完全不是一个风格,
ReguFriendEnd.Regules.3,这样居然都没有露馅呢,
ReguFriendEnd.Regules.4,( ¯•ω•¯ ),
ReguFriendEnd.Regules.5,说起来，那样不是连 U 医生的事情也暴露了吗,
ReguFriendEnd.Monologue.100,U医生……？,
ReguFriendEnd.Typing.6.1,什么U医生,
ReguFriendEnd.Typing.6.2,U医生的事情一点都没有暴露,
ReguFriendEnd.Regules.8,没关系啦，那种事情，怎么样都好,
ReguFriendEnd.Typing.9,不小心偷听到了一点,
ReguFriendEnd.Regules.10,哈哈，S 小姐好诚实,
ReguFriendEnd.Regules.11,不愧是我看中的女人,
ReguFriendEnd.Regules.12,Regu 酱的生活，实际上是一团糟呢,
ReguFriendEnd.Regules.13,工作也好，友情也好,
ReguFriendEnd.Regules.14,都是不折不扣的吊车尾,
ReguFriendEnd.Regules.15,我和 Neko 喵其实是大学时候的好朋友,
ReguFriendEnd.Regules.16,大二的时候挂了 11 门课,
ReguFriendEnd.Regules.17,如果不是在学校网吧的吸烟区遇到她,
ReguFriendEnd.Regules.18,人生可能就真的结束了,
ReguFriendEnd.Regules.19,从那以后两个人一直在一起玩游戏,
ReguFriendEnd.Regules.20,一起学习，真的是一段非常快乐的时光,
ReguFriendEnd.Regules.21,哈哈,
ReguFriendEnd.Regules.22,但是，人果然是会变的对吧？,
ReguFriendEnd.Typing.23.1,是的,
ReguFriendEnd.Typing.23.2,不会变的,
ReguFriendEnd.Regules.25,骗人,
ReguFriendEnd.Typing.23.3,你在哭吗？,
ReguFriendEnd.Regules.27,没有哦,
ReguFriendEnd.Regules.28,在女神温泉镇一边爆肝酿酒，一边下矿,
ReguFriendEnd.Regules.102,那些时光,
ReguFriendEnd.Regules.29,一起越塔，进点、下包的回忆,
ReguFriendEnd.Regules.30,全部都会败给现实,
ReguFriendEnd.Regules.31,因为现实就是这么不讲道理啊,
ReguFriendEnd.Regules.32,二次元，总会结束的,
ReguFriendEnd.Regules.33,可是，我就是好不甘心,
ReguFriendEnd.Regules.34,好想一直活在大学里啊,
ReguFriendEnd.Regules.35,究竟要变得多强,
ReguFriendEnd.Regules.36,要有多少钱才能打败现实呢？,
ReguFriendEnd.Typing.37.1,我们不能打败现实,
ReguFriendEnd.Typing.38,谁也不能,
ReguFriendEnd.Regules.39,让我一个人待会儿吧,
ReguFriendEnd.Regules.40,谢谢你，S 小姐,
ReguFriendEnd.Regules.41,我过两天会把费用转给你的,
ReguFriendEnd.Typing.37.2,你快点醒醒吧,
ReguFriendEnd.Typing.43,别再说这些中二的台词了,
ReguFriendEnd.Regules.44,让我一个人待会儿吧,
ReguFriendEnd.Typing.37.3,存够五万吧,
ReguFriendEnd.Typing.46,我虽然不是个二次元,
ReguFriendEnd.Typing.47,对你的同好也说不上很亲切,
ReguFriendEnd.Typing.48,不过，想对抗现实的心和你是一样的,
ReguFriendEnd.Typing.49,所以我给自己定下了存够五万就背叛现实的目标,
ReguFriendEnd.Typing.50,不想再任人摆布,
ReguFriendEnd.Typing.51,所以从小的事情开始做起了,
ReguFriendEnd.Regules.52,好勇敢,
ReguFriendEnd.Regules.53,那么我也,
ReguFriendEnd.Regules.54,一个人去听完音乐节,
ReguFriendEnd.Regules.55,然后从此积极向上的生活吧,
ReguFriendEnd.Regules.56,我还可以再多说两句吗？,
ReguFriendEnd.Regules.57,我其实明白 S 小姐内心 OS 觉得我烦,
ReguFriendEnd.Typing.58.1,没有,
ReguFriendEnd.Typing.58.2,偶尔有一点吧,
ReguFriendEnd.Regules.60,09 年外婆离开以后,
ReguFriendEnd.Regules.61,我就没有亲人了,
ReguFriendEnd.Regules.62,一个人过的那个新年让我有点,
ReguFriendEnd.Regules.63,出了精神方面的问题,
ReguFriendEnd.Regules.64,好在能遇到U医生，遇到S小姐,
ReguFriendEnd.Regules.65,包括曾经的 Neko,
ReguFriendEnd.Regules.66,是我把太多自己的幻想投射到她身上,
ReguFriendEnd.Regules.67,擅自把它当作了最亲近的人,
ReguFriendEnd.Regules.68,让她不堪重负了,
ReguFriendEnd.Regules.69,其实我孤身一人也能做成很多事情,
ReguFriendEnd.Typing.70.1,不是一个人,
ReguFriendEnd.Regules.71,嗯，从今以后会记住了,
ReguFriendEnd.Typing.70.2,……,
ReguFriendEnd.Regules.73,Regu酱会作为我的一部分继续前进下去,
ReguFriendEnd.Regules.74,我不会忘记的,
ReguFriendEnd.Regules.75,=￣ω￣=,
ReguFriendEnd.Regules.111,那么再见啦,
ReguFriendEnd.Monologue.112,既然气氛到这儿了，还害得 Regules 被 Nora 删好友……,
ReguFriendEnd.Monologue.113,好像也不好意思找她要钱了。,
ReguFriendEnd.Regules.76,不过这次的费用要过两天才能转给S小姐哦,
ReguFriendEnd.Regules.77,不好意思啦,
ReguFriendEnd.Monologue.78,都说到这个份上，好像也不好意思找她要钱了。,
