ReguEnd.Regules.1,没想到 Nora 大小姐又犯病了捏ヽ(‘ ∇‘ )ノ,
ReguEnd.Regules.2,可 S 小姐直接跳起来和她对线,
ReguEnd.Regules.3,该说是温柔还是鲁莽呢　(｡・`ω´･),
ReguEnd.Regules.4,Regu 酱就没办法给你结算工资了捏　(｡・`ω´･),
ReguEnd.Typing.5.1,好吧,
ReguEnd.Typing.5.2,好吧好吧,
ReguEnd.Regules.7,总之今天的值班任务姑且算式圆满完成吧,
ReguEnd.Regules.8,算是,
ReguEnd.Regules.9,S 小姐竟然私自替我和 Mo 酱交易了(●°×°●),
ReguEnd.Regules.10,哼哼，这其实也在 Regu 酱的预料之中哦,
ReguEnd.Regules.11,利用 Mo 酱推翻 Nora 的暴政,
ReguEnd.Regules.12,然后成为贝壳湖第一赛博传说营销号！,
ReguEnd.Regules.13,唉，但我果然还是对赛博生命喜欢不起来啊……,
ReguEnd.Typing.14.1,那你的号？,
ReguEnd.Typing.14.2,以后的工作没关系吗？,
ReguEnd.Regules.16,工作的事情怎么样都好,
ReguEnd.Regules.17,现在眼睛漏水了,
ReguEnd.Regules.18,Regu 酱紧急下线  ╯ˍ╰,
ReguEnd.Monologue.19,她是不是还没给钱……,
ReguEnd.Monologue.20,不过……我姑且也是把她的工作搞没了。,
ReguEnd.Monologue.21,但是……如果我不替她值班的话，她工作不是也没了吗？,
ReguEnd.Monologue.22,真脆弱啊，工作这东西。,
ReguEnd.Typing.23.1,……,
ReguEnd.Typing.23.2,那个，这次的费用……,
ReguEnd.Regules.25,Regu 酱没有忘记的,
ReguEnd.Regules.26,=￣ω￣=,
ReguEnd.Regules.27,不过要晚几天才能转给S小姐,
ReguEnd.Regules.28,不好意思啦,
ReguEnd.Monologue.29,看来也只能这样了。,
