Soliloquize.小巷.1.1,是不是忘记拿烟了……,
Soliloquize.小巷.1.2,如果回去得早，再弄一下模型吧……,
Soliloquize.天空.1.1,从我的窗户看不到的夕阳……真美……,
Soliloquize.天空.1.2,来麻园已经三年了啊……,
Soliloquize.天空.1.3,再去别的地方看看吧……,
Soliloquize.便利店.1.1,要买点什么吗？,
Soliloquize.便利店.1.2,这附近要是有个什么小摊就好了……,
Soliloquize.Holly.1.1,这个人好像刚刚哭过一场，要和她说点什么吗……,
Soliloquize.小巷.2.1,这两天好像没那么忙了……,
Soliloquize.小巷.2.2,要报个班学点什么吗？,
Soliloquize.小巷.2.3,自己也可以学吧。,
Soliloquize.天空.2.1,好多人啊……,
Soliloquize.天空.2.2,是 829 咖啡的摊诶。,
Soliloquize.便利店.2.1,会有什么新产品吗？,
Soliloquize.便利店.2.2,老板好像最近开始进些神奇的东西了……,
Soliloquize.小巷.31.1,靠，这个点儿了还是这么热。,
Soliloquize.小巷.31.2,……,
Soliloquize.天空.31.1,我想起老妈在大川那个小屋子——,
Soliloquize.天空.31.2,经常和 Daisy 坐在阳台上。,
Soliloquize.天空.31.3,有点热，但是可以看到好多星星。,
Soliloquize.天空.31.4,真怀念啊……,
Soliloquize.小巷.4.1,今天好像是 Levi 的生日。,
Soliloquize.小巷.4.2,要去售货机吗？,
Soliloquize.天空.4.1,我上大学的时候还会碰到成群结队的女高中生。,
Soliloquize.天空.4.2,现在她们放学的时候我还没下班……,
Soliloquize.天空.4.3,不过其实这两天也没那么忙了。,
Soliloquize.便利店生日.4.1,我也没有准备生日礼物。,
Soliloquize.便利店生日.4.2,这样真的好吗……？,
Soliloquize.便利店生日.4.3,还有点紧张了……,
Soliloquize.小巷.5.1,累坏了。,
Soliloquize.小巷.5.2,我得好好歇歇。,
Soliloquize.天空.5.1,累累累累累累累累累累。,
Soliloquize.天空.5.2,想吃羊火锅！,
Soliloquize.小巷.6.1,这条街上怎么人越来多了。,
Soliloquize.小巷.6.2,……会有人来摆摊卖啤酒吗？,
Soliloquize.天空.6.1,仔细看看其实天也没那么黑。,
Soliloquize.天空.6.2,是种被染红的灰色……,
Soliloquize.小巷.9.1,今天有点太晚了……,
Soliloquize.小巷.9.2,街上都没人了还有点吓人。,
Soliloquize.天空.9.1,这个城市永远不会休息啊……,
Soliloquize.天空.9.2,还有人在燃烧着……,
Soliloquize.便利店.9.1,还好 Levi 没有下班。,
Soliloquize.小巷.32.1,有点小黑……,
Soliloquize.小巷.32.2,入夜了啊已经。,
Soliloquize.天空.32.1,那片就是天角 Hills 吧。,
Soliloquize.天空.32.2,看着好气派。,
Soliloquize.天空.32.3,租金肯定很贵。,
Soliloquize.天空.32.4,要是开个 Miki 建筑事务所……,
Soliloquize.天空.32.5,选在哪个区比较好呢……,
Soliloquize.天空.7.1,烟花马上就要升起来了。,
Soliloquize.天空.81.1,啊，下雨了。,
Soliloquize.天空.81.2,抓紧跑过去吧。,
Soliloquize.天空.82.1,到说再见的时候了。,
Soliloquize.便利店.3.1,没有反应。,
Soliloquize.便利店.3.2,整个城市都断网了吗？,
Soliloquize.便利店.8.1,没有了……,
Soliloquize.便利店.10.1,没有营业。,
