Nil&Cyber.Nil.1,已经这么晚了啊,
Nil&Cyber.Typing.2,你要下班了吗,
Nil&Cyber.Nil.3,不，我要去觅食,
Nil&Cyber.Nil.4,顺便放松一下,
Nil&Cyber.Typing.5,去码头吗？,
Nil&Cyber.Nil.6,嘎？,
Nil&Cyber.Typing.7,嘎嘎。,
Nil&Cyber.Nil.8,嘎嘎嘎，嘎嘎！,
Nil&Cyber.Nil.101,最近，不太平静啊,
Nil&Cyber.Typing.9,别熬得太晚了,
Nil&Cyber.Typing.10,我是说看动画片,
Nil&Cyber.Nil.11,最近，好像不能静下心来看动画片了,
Nil&Cyber.Typing.12,发生了什么,
Nil&Cyber.Typing.13,被作者喂屎了吗？,
Nil&Cyber.Nil.14,这倒是没有,
Nil&Cyber.Nil.15,怎么说，事情总是在变化,
Nil&Cyber.Nil.16,你应该明白吧，麻园，就快要变天了,
Nil&Cyber.Typing.17,我其实不怎么明白,
Nil&Cyber.Nil.18,你有一天会明白的,
Nil&Cyber.Typing.19,谜语人给我爬,
Nil&Cyber.Nil.20,哈哈，那就这样,
Nil&Cyber.Typing.21,拜拜,
Nil&Cyber.Typing.22,祝你顺利,
Nil&Cyber.Nil.23,谢谢你，我的朋友,
Nil&Cyber.Typing.24,/表情:生气,
Nil&Cyber.Typing.25,对了，我还有些关于赛博生命和时代发展的问题想问问你,
Nil&Cyber.Nil.26,是什么，我的朋友？,
Nil&Cyber.Typing.201,要不先说说 2011 年？,
Nil&Cyber.Nil.202,呃，我不明白，今年是 2011 年，咋了,
Nil&Cyber.Nil.203,你是有什么盗版的东西要调系统时钟吗？,
Nil&Cyber.Typing.204,没，我就是觉得 2011 年应该是什么网络普及，黄金时代,
Nil&Cyber.Typing.205,开放包容时代，风气最好的时代之类的,
Nil&Cyber.Nil.206,这是什么平行宇宙设定？,
Nil&Cyber.Nil.207,但是你这么一说，确实有这么一个时代,
Nil&Cyber.Nil.208,什么都很好，充满了希望,
Nil&Cyber.Nil.209,它的名字叫过去,
Nil&Cyber.Nil.210,点烟.gif,
Nil&Cyber.Nil.211,学着享受现在吧，年轻人,
Nil&Cyber.Typing.212,别点,
Nil&Cyber.Nil.213,好的,
Nil&Cyber.Typing.214,老东西,
