MidNight.Monologue.1,……,
MidNight.Monologue.2,……,
MidNight.Monologue.3,失眠了。,
MidNight.Monologue.4,下午喝了杯咖啡……,
MidNight.Monologue.5,……,
MidNight.Monologue.6,喝完倒头就睡。,
MidNight.Monologue.7,醒过来天都黑了。,
MidNight.Monologue.8,还好明天是烟花节的假期……,
MidNight.Monologue.1010,睡不着也没关系……,
MidNight.Monologue.151,对哦，差不多要决定烟花节和谁一起过了。,
MidNight.Monologue.152,或者谁的邀请也不回复——,
MidNight.Monologue.153,不给别人发消息，和自己过？,
MidNight.Monologue.154,说不定能有什么浪漫的邂逅。,
MidNight.Monologue.9,该怎么做呢……,
MidNight.Monologue.10,目前收到的邀请有……,
MidNight.Monologue.100,Holly。,
MidNight.Monologue.101,Sake 和 Sue。,
MidNight.Monologue.102,Levi。,
MidNight.Monologue.103,Sella。,
MidNight.Monologue.104,然而事实是——,
MidNight.Monologue.105,没有人邀请……,
MidNight.Todo.0,给 Holly 留言,
MidNight.Todo.1,给 Sake 留言,
MidNight.Todo.2,给 Levi 留言,
MidNight.Todo.3,给 Sella 留言,
MidNight.Todo.4,关机睡觉,
MidNight.Monologue.109,决定好和谁见面就给他留言吧。,
MidNight.Typing.110,烟花节的事情，我考虑得差不多了,
MidNight.Typing.114,Nil，你小子差不多也该露面了吧？,
MidNight.Typing.115,要是你心情不好的话，我倒是不介意陪陪你,
MidNight.Monologue.12,可恶，丝毫没有困意……,
MidNight.Monologue.301,有什么事情还没做吗……？,
MidNight.Monologue.302,等着我决定的……又对我的人生毫无影响的事情……,
MidNight.Monologue.303,还有吗……,
MidNight.Monologue.304,好像该做的事情都做完了……,
MidNight.Monologue.305,现在怎么办……？,
MidNight.Monologue.13,抽屉里倒是还有一颗卓米诺斯……,
MidNight.Monologue.14,是我留给自己的最后一颗子弹。,
MidNight.Monologue.15,再等等吧……,
MidNight.Monologue.16,要是把 Sketching 下回来……,
MidNight.Monologue.200,打开以后坐一会儿应该就能睡着。,
MidNight.Monologue.17,……,
MidNight.Monologue.18,这不可能。我绝不会回头。,
MidNight.Monologue.19,Nil 这小子已经一天没消息了……,
MidNight.Monologue.20,还是有点担心他。,
MidNight.Monologue.221,成为正式员工的事情一直没有回复他来着……,
MidNight.Monologue.222,正好用夜色做掩护决出胜负吧。,
MidNight.Todo.10,试着联系 NIl,
MidNight.Typing.21,你没什么事吧？,
MidNight.Typing.22.1,把自己喝进医院了吗?,
MidNight.Typing.23,不要做傻事啊,
MidNight.Typing.22.2,睡着了吗？,
MidNight.Typing.25,快醒醒,
MidNight.Typing.26,关于你说的,
MidNight.Typing.27,加入 S4U 的事情,
MidNight.Typing.28,我差不多考虑好了,
MidNight.Monologue.400,我差不多考虑好了。,
MidNight.Monologue.401,要不要加入 S4U。,
MidNight.Monologue.402,我的想法是……,
MidNight.Typing.29.1,我要加入 S4U,
MidNight.Typing.30,你小子好像不难相处,
MidNight.Typing.31,和你一起在网络上苟且偷生了这么久,
MidNight.Typing.32,慢慢变得习惯了,
MidNight.Typing.33,就这么愉快地决定吧,
MidNight.Typing.34,做大做强,
MidNight.Typing.35,上市，上亚东企业百强榜！,
MidNight.Typing.36,赶快把合同发过来罢,
MidNight.Typing.29.2,我不加入 S4U,
MidNight.Typing.38,你小子倒是也不难相处,
MidNight.Typing.39,我不知道要怎么说,
MidNight.Typing.40,我很难给你一个具体的理由,
MidNight.Typing.41,我有很多借口,
MidNight.Typing.42,设计院可能要降薪裁员，我有一天可能会放弃网络替身的工作,
MidNight.Typing.43,我不想拿这些借口搪塞你,
MidNight.Typing.44,先维持这样的兼职吧,
MidNight.Monologue.45,还是没有回消息。,
MidNight.Monologue.46,怎么回事这小子……,
MidNight.Typing.201,喂，不管你怎么想的,
MidNight.Typing.202,至少回个消息吧？,
MidNight.Typing.203,喝多了吗？,
MidNight.Monologue.204,……,
MidNight.Typing.205,躲在角落里偷偷抹眼泪可不像海鸥侠,
MidNight.Typing.206,要是你心情不好的话，我倒是不介意陪陪你,
MidNight.Monologue.47,不管他了，关电脑吧。,
MidNight.Monologue.48,似乎总是在这样的夜晚——,
MidNight.Monologue.49,孤独渗透进我的骨髓。,
MidNight.Monologue.50,和老妈的关系好像变好了。,
MidNight.Monologue.51,也帮助小鬼头上了她想要的大师班。,
MidNight.Monologue.52,小鬼头马上也要升进大学……,
MidNight.Monologue.53,其实我和家里人的关系也没有三年前那么差了吧。,
MidNight.Monologue.54,而我……麻园的一切——,
MidNight.Monologue.55,药品管制、限制法案、设计院裁员……,
MidNight.Monologue.56,我怎么感觉这些就是针对我们这批人的……,
MidNight.Monologue.57,隔壁设计院裁了三十多个。,
MidNight.Monologue.58,连续三年都在做基础岗位、没有加一分工资……,
MidNight.Monologue.59,麻园的私人建筑已经完蛋。,
MidNight.Monologue.60,公共建筑完蛋了一半。,
MidNight.Monologue.61,……,
MidNight.Monologue.62,还能继续走下去吗……,
MidNight.Monologue.63,……,
MidNight.Monologue.64,还要继续走下去吗……,
MidNight.Monologue.65,……,
MidNight.Monologue.66,明明什么事都没有发生……,
MidNight.Monologue.67,不，是发生了很好的事情。,
MidNight.Monologue.68,这二十五年来头一次听到老妈说“我爱你”。,
MidNight.Monologue.69,果然我其实渴望的——,
MidNight.Monologue.70,只是能和家人待在一起过平淡的日子吗……,
MidNight.Monologue.71,我对建筑学的爱——,
MidNight.Monologue.72,是为了逃避没办法和家人好好相处的事实……,
MidNight.Monologue.73,是为了逃避自己在任何方面都没有出众才华……,
MidNight.Monologue.74,是这样吗……,
MidNight.Monologue.75,还是我真的爱这些毛毛躁躁的手工品……,
MidNight.Monologue.76,想不通……,
MidNight.Monologue.77,迄今为止……想了好多事情。,
MidNight.Monologue.78,但根本没有用……,
MidNight.Monologue.79,病情复发了吗……,
MidNight.Monologue.80,只要那一颗小小的药片就可以把我从这些思考中解脱出来……,
MidNight.Monologue.81,要把那颗药吃掉吗？,
MidNight.Monologue.82.1,吃掉,
MidNight.Monologue.83,好了，现在可以尽情胡思乱想了。,
MidNight.Monologue.84,只要等药效上来，我就会沉进梦里。,
MidNight.Monologue.82.2,不吃,
MidNight.Monologue.86,又到了我最喜欢的，靠意志战胜意志环节。,
MidNight.Monologue.87,我的思想和我的思想，究竟哪一个会胜出呢？,
MidNight.Monologue.88,别想了，让我睡会儿行吗……,
MidNight.Monologue.89,晚安。,
