ReguOrder.Regules.1,事情是这样的,
ReguOrder.Regules.2,今天晚上 Regu 酱要在线上值班,
ReguOrder.Regules.3,可是 Regu 酱已经和最好朋友约好了要去麻园的音乐节！,
ReguOrder.Regules.4,嘟噜噜噜——,
ReguOrder.Regules.5,ˋ( °▽、° ),
ReguOrder.Regules.6,这可是超稀有冬坂音乐节限定双人票,
ReguOrder.Regules.7,一张票中间做一个分隔，图片,
ReguOrder.Regules.8,现在正在前往雨花机场——,
ReguOrder.Regules.9,所以呢,
ReguOrder.Regules.10,想要拜托 S 小姐替我值班啦,
ReguOrder.Typing.11,具体是做什么工作呢,
ReguOrder.Regules.12,我以前是贝壳湖的个人势自媒体,
ReguOrder.Regules.13,现在是自媒体运营咯 _(°w°」∠)_,
ReguOrder.Typing.14,自己的账号凉了吗？,
ReguOrder.Regules.15, =w=八卦的 S 小姐,
ReguOrder.Regules.16,怎么说呢,
ReguOrder.Regules.17,发生了很多事情啦  ╮(╯_╰)╭,
ReguOrder.Regules.18,对于未来的事情呢,
ReguOrder.Regules.19,我也并不清楚,
ReguOrder.Regules.20,可以说是完全没有概念,
ReguOrder.Regules.21,我只知道明天还要上线上班,
ReguOrder.Regules.22,连后天要不要上班都不知道,
ReguOrder.Regules.23,赛博生命已经快要垄断贝壳湖了,
ReguOrder.Regules.24,他喵的,
ReguOrder.Regules.25,TT 怎么不管管啊,
ReguOrder.Regules.26,啊，不好意思 EMO 突然占据了 Regu 酱的大脑,
ReguOrder.Regules.27,Ruge 酱虽然不喜欢赛博生命(@_@;),
ReguOrder.Regules.28,也不想理解他们的生活方式(@_@;),
ReguOrder.Monologue.29,这两句话真的构成转折关系吗……,
ReguOrder.Regules.30,要是能让他们全都消失就好啦！,
ReguOrder.Regules.31,唉,
ReguOrder.Regules.32,明明 Regu 酱只是想编一些能让大家开心的故事,
ReguOrder.Regules.33,再出几本短篇故事集,
ReguOrder.Regules.34,留下一些钱可以在麻园买套房落脚和朋友们相聚,
ReguOrder.Regules.35,然后以后就都不用工作啦！ (p≧w≦q),
ReguOrder.Typing.36,这目标还挺,
ReguOrder.Typing.37.1,远大的,
ReguOrder.Regules.38,一直做下去的花,
ReguOrder.Regules.39,话,
ReguOrder.Regules.40,Regu 酱总有一天也能到达彼岸的！,
ReguOrder.Regules.41,总之,
ReguOrder.Typing.37.2,实际的,
ReguOrder.Regules.43,对吧？,
ReguOrder.Regules.44,说了那么多其实,
ReguOrder.Regules.45,具体的工作就是帮我回一下工作消息，然后和粉丝互动一下之类的,
ReguOrder.Todo.100,帮 Regules 回复工作消息,
ReguOrder.Todo.101,帮 Regules 和粉丝互动,
ReguOrder.Regules.46,Nora 是我们运营组的组长，和她说话要稍微客气一点 ( =•ω•= )m,
ReguOrder.Regules.47,不过你说什么她应该都不太在意的,
ReguOrder.Regules.48,也不必那么紧张啦,
ReguOrder.Regules.49,Roland 和 Mo 都是同事,
ReguOrder.Regules.50,在性格方面稍稍有点问题，不过还是蛮好相处的 =w=,
ReguOrder.Regules.51,遇到困难的话，依赖他们就可以啦,
ReguOrder.Regules.52,不会很麻烦的,
ReguOrder.Monologue.100,"看起来 Regules 的同事有
<color=#DB7F20> Nora，Roland 和 Mo </color>。",
ReguOrder.Monologue.101,收到他们的消息之后回复就好。,
ReguOrder.Monologue.102,今天的工作似乎很轻松嘛。,
ReguOrder.Typing.53.1,好，我知道了,
ReguOrder.Typing.53.2,交给我吧,
ReguOrder.Regules.55,嗯，那就拜托 S 小姐了。,
ReguOrder.Monologue.56,我是不是该找个机会告诉她一下我是个男的。,
ReguOrder.Monologue.57,……,
ReguOrder.Monologue.58,有机会再说吧。,
