D01Open.Monologue.0,<color=#A69884>2011年06月17日,
D01Open.Monologue.1,"呼——
终于到家了。",
D01Open.Monologue.2,"空调还没有转起来啊，
热得快要不行了。",
D01Open.Monologue.3,又在设计院当了一天的白痴。,
D01Open.Monologue.4,如果只是处理图纸其实也没那么辛苦。,
D01Open.Monologue.5,关键是去开那些个“设计评审会”。,
D01Open.Monologue.6,就窗户开 800 毫米还是 600 毫米都要开两个小时的会，我真的——,
D01Open.Monologue.7,求求你们了，我只想安心搬砖。,
D01Open.Monologue.8,"算了，
一会儿就要开始搞<color=#DB7F20> 兼职 </color>。",
D01Open.Monologue.9,"还是暂时忘却那些烂事吧，
至少我今天不用加班。",
D01Open.Monologue.10,"成为一个网络替身，
在赛博空间里伸张正义。",
D01Open.Monologue.11,这不正是理想中的生活吗？！,
D01Open.Monologue.12,……,
D01Open.Monologue.13,……,
D01Open.Monologue.14,才不是吧！,
D01Open.Monologue.15,我需要钱。,
D01Open.Monologue.16,我真的很需要钱。,
D01Open.Monologue.17,不想再卑躬屈膝、任人摆布啦！,
D01Open.Monologue.18,"唔——
我居然说了两个成语！",
D01Open.Monologue.19,好吧，这不是重点。,
D01Open.Monologue.20,在这个破地方上班搞得我都有点神经了。,
D01Open.Monologue.21,要想能够和那帮烂人永别……十万?,
D01Open.Monologue.22,"啊不，
十万不是人能赚到的。",
D01Open.Monologue.23,"五万吧，
存够五万应该能鼓起勇气辞职了。",
D01Open.Monologue.24,> <color=#A69884>暂时决定以存够<color=#DB7F20> 50000 </color>辞职为目标开始<color=#DB7F20> 网络替身 </color>工作。</color>,
