WillBen.Tips.1,2011/6/16 19:14,
WillBen.Will.2,bunny，明天的酒会你去吗？,
WillBen.Tips.3,2011/6/16 20:09,
WillBen.Will.4,我有点事情想和你商量,
WillBen.Tips.5,2011/6/19 11:09,
WillBen.Ben.6,我在伊良钓鱼呢,
WillBen.Ben.7,这两天没看手机,
WillBen.Ben.8,咋了你？,
WillBen.Will.9,你不在麻园了？,
WillBen.Ben.10,对啊，昨儿刚到的伊良,
WillBen.Will.11,永远都不回来了？,
WillBen.Ben.12,哈哈，也不能说永远吧,
WillBen.Ben.13,我在伊良待一段儿，做做自己的动画,
WillBen.Will.14,真好,
WillBen.Ben.15,啥事儿和我商量啊,
WillBen.Tips.16,2011/6/19 11:15,
WillBen.Will.17,我要结婚了,
WillBen.Ben.18,牛逼啊！,
WillBen.Ben.19,恭喜恭喜！,
WillBen.Ben.20,<color=#000000><wave>是和 Lynn 吗？</wave>,
WillBen.Monologue.101,Ben 这老东西。,
WillBen.Monologue.102,是不是麻园所有女孩他都认识。,
WillBen.Todo.1,Ben 认识 Will 与 Lynn,
WillBen.Ben.21,还是你又换人了,
WillBen.Will.22,没，我开玩笑的,
WillBen.Ben.23,靠，看来和编剧当朋友还是要留个心眼啊,
WillBen.Will.24,哈哈，跑了,
WillBen.Will.25,祝你在伊良过得开心,
WillBen.Ben.26,欧了，你也开心,
